"order_num","customer_no","order_date","order_time","store_name","order_amt"
"176824","29dd3baf","2025-03-09","12:05:37","好健康保健股份有限公司分公司_97","2650"
"187825","18cdf5fa","2025-04-09","20:01:42","好健康保健股份有限公司分公司_88","820"
"225640","a0c33f9f","2025-08-11","20:39:55","好健康保健股份有限公司分公司_47","537"
"69946","b929c01a","2024-04-21","17:03:19","好健康保健股份有限公司分公司_254","325"
"175669","61aa1cf9","2025-03-05","19:58:40","好健康保健股份有限公司分公司_113","712"
"93300","6f227cf5","2024-06-29","15:49:04","好健康保健股份有限公司分公司_263","2300"
"79167","b08414bf","2024-05-20","17:16:59","好健康保健股份有限公司分公司_167","466"
"222372","9979b0d3","2025-07-31","17:55:31","好健康保健股份有限公司分公司_118","1474"
"27164","69f2feb0","2023-12-06","17:48:40","好健康保健股份有限公司分公司_234","4000"
"209772","9a1865a5","2025-06-17","14:05:49","好健康保健股份有限公司分公司_15","1377"
"152022","02088426","2024-12-23","20:30:50","好健康保健股份有限公司分公司_128","3022"
"216176","1e0447dc","2025-07-08","18:12:16","好健康保健股份有限公司分公司_78","0"
"41869","495b8458","2024-01-19","08:31:11","好健康保健股份有限公司分公司_100","710"
"188478","7f850849","2025-04-11","13:04:32","好健康保健股份有限公司分公司_206","314"
"100211","ae756751","2024-07-21","10:56:51","好健康保健股份有限公司分公司_109","358"
"154898","d4dfb1aa","2024-12-31","11:15:43","好健康保健股份有限公司分公司_289","620"
"64720","8a25aa2b","2024-04-03","17:05:33","好健康保健股份有限公司分公司_241","738"
"131376","d6346108","2024-10-24","12:11:44","好健康保健股份有限公司分公司_199","3800"
"94539","7e774661","2024-07-03","17:59:24","好健康保健股份有限公司分公司_119","1470"
"1961","1c5019e6","2023-09-08","18:32:32","好健康保健股份有限公司分公司_145","68"
"45898","8520bb05","2024-02-01","16:38:31","好健康保健股份有限公司分公司_241","3160"
"168626","2793852b","2025-02-12","20:15:10","好健康保健股份有限公司分公司_7","105"
"12027","58bdbc91","2023-10-15","18:12:04","好健康保健股份有限公司分公司_256","288"
"22757","7d81da53","2023-11-22","10:51:47","好健康保健股份有限公司分公司_43","561"
"220380","e88c2c14","2025-07-24","12:32:54","好健康保健股份有限公司分公司_202","1568"
"115239","3a17eef9","2024-09-05","16:02:09","好健康保健股份有限公司分公司_201","634"
"121440","64a7562f","2024-09-24","11:52:14","好健康保健股份有限公司分公司_67","2017"
"60161","7c54a47d","2024-03-20","08:59:11","好健康保健股份有限公司分公司_61","3750"
"206454","9cefd985","2025-06-06","20:24:03","好健康保健股份有限公司分公司_72","4300"
"75881","904ca0e6","2024-05-10","10:28:53","好健康保健股份有限公司分公司_318","7082"
"130007","b8160bdb","2024-10-20","10:36:49","好健康保健股份有限公司分公司_259","2575"
"36819","61cc602d","2024-01-01","18:14:50","好健康保健股份有限公司分公司_256","1358"
"188793","6142bfe0","2025-04-12","09:56:47","好健康保健股份有限公司分公司_178","2200"
"75300","eb813268","2024-05-08","17:37:14","好健康保健股份有限公司分公司_352","510"
"36982","197bc0ae","2024-01-02","14:05:29","好健康保健股份有限公司分公司_138","1460"
"127281","5533dc2d","2024-10-11","18:53:25","好健康保健股份有限公司分公司_267","216"
"110485","92874647","2024-08-22","18:49:30","好健康保健股份有限公司分公司_310","3650"
"155932","4c6b0bc3","2025-01-03","12:15:59","好健康保健股份有限公司分公司_138","4400"
"207284","23414044","2025-06-09","17:43:24","好健康保健股份有限公司分公司_171","1387"
"12893","aa1a90aa","2023-10-18","20:57:10","好健康保健股份有限公司分公司_32","8722"
"179427","ccaa6e61","2025-03-17","12:06:51","好健康保健股份有限公司分公司_215","1588"
"143169","c9714f6d","2024-12-02","10:10:08","好健康保健股份有限公司分公司_145","2129"
"151657","652b775d","2024-12-23","09:30:36","好健康保健股份有限公司分公司_90","3239"
"20588","71150ba1","2023-11-14","10:41:52","好健康保健股份有限公司分公司_267","350"
"48594","7950cc6a","2024-02-09","19:54:47","好健康保健股份有限公司分公司_100","851"
"3411","d3912472","2023-09-13","20:02:44","好健康保健股份有限公司分公司_36","826"
"100829","46bba2a7","2024-07-23","11:48:11","好健康保健股份有限公司分公司_4","220"
"11984","f88a69bc","2023-10-15","15:41:13","好健康保健股份有限公司分公司_87","461"
"56615","a8c019ef","2024-03-08","12:51:56","好健康保健股份有限公司分公司_43","180"
"216721","c5e46cf6","2025-07-10","15:12:34","好健康保健股份有限公司分公司_219","9316"
"21101","45463a50","2023-11-15","20:03:34","好健康保健股份有限公司分公司_345","4862"
"220476","da31f069","2025-07-24","17:10:01","好健康保健股份有限公司分公司_10","219"
"184050","37ed8a88","2025-03-29","20:11:33","好健康保健股份有限公司分公司_352","1086"
"48364","25847ad0","2024-02-08","19:46:23","好健康保健股份有限公司分公司_36","300"
"117571","61167289","2024-09-12","13:38:07","好健康保健股份有限公司分公司_46","4290"
"77012","fabe00c0","2024-05-13","18:16:37","好健康保健股份有限公司分公司_116","900"
"204814","8b966b93","2025-06-02","10:01:09","好健康保健股份有限公司分公司_55","7280"
"13629","1c52bb69","2023-10-21","21:07:08","好健康保健股份有限公司分公司_304","62"
"71477","03403a51","2024-04-26","19:20:53","好健康保健股份有限公司分公司_22","305"
"193744","0f495711","2025-04-26","16:41:59","好健康保健股份有限公司分公司_184","3354"
"164384","22fb8122","2025-01-30","11:20:09","好健康保健股份有限公司分公司_124","1038"
"158921","66c60677","2025-01-13","10:33:08","好健康保健股份有限公司分公司_98","582"
"162207","0be0ffa9","2025-01-23","11:29:10","好健康保健股份有限公司分公司_241","180"
"14333","88d7a1c4","2023-10-24","16:51:12","好健康保健股份有限公司分公司_42","80"
"67912","a567db2e","2024-04-14","21:39:10","好健康保健股份有限公司分公司_120","6235"
"97456","67485197","2024-07-12","17:51:24","好健康保健股份有限公司分公司_88","420"
"230470","9949cabd","2025-08-29","18:33:47","好健康保健股份有限公司分公司_274","2029"
"114325","19e7d1de","2024-09-03","09:55:19","好健康保健股份有限公司分公司_241","1399"
"38439","84292501","2024-01-07","14:34:51","好健康保健股份有限公司分公司_131","3190"
"82943","7fc1fda9","2024-06-01","20:49:38","好健康保健股份有限公司分公司_22","12106"
"171362","a93dbad9","2025-02-21","09:10:06","好健康保健股份有限公司分公司_138","3016"
"14854","a8c01c82","2023-10-26","12:14:14","好健康保健股份有限公司分公司_317","1613"
"7936","ad36cb93","2023-09-30","13:45:12","好健康保健股份有限公司分公司_32","882"
"193817","6d652399","2025-04-26","18:58:08","好健康保健股份有限公司分公司_29","1782"
"145574","473f8c66","2024-12-07","09:17:58","好健康保健股份有限公司分公司_35","2259"
"143673","724f45fb","2024-12-03","09:39:01","好健康保健股份有限公司分公司_73","3000"
"44388","bd83fa90","2024-01-28","10:07:12","好健康保健股份有限公司分公司_119","695"
"179609","8d72b916","2025-03-17","17:35:56","好健康保健股份有限公司分公司_86","1148"
"23695","1f4e1e76","2023-11-25","14:42:08","好健康保健股份有限公司分公司_219","1099"
"206608","93746d85","2025-06-07","12:08:05","好健康保健股份有限公司分公司_181","4300"
"113604","78ba0cbf","2024-08-31","18:54:50","好健康保健股份有限公司分公司_274","47"
"196919","c3d855d8","2025-05-06","13:30:44","好健康保健股份有限公司分公司_4","706"
"175842","b03a6060","2025-03-06","13:06:43","好健康保健股份有限公司分公司_313","255"
"195636","256c3a5d","2025-05-02","11:48:53","好健康保健股份有限公司分公司_317","6970"
"59404","0c0553d4","2024-03-17","15:30:23","好健康保健股份有限公司分公司_178","1080"
"76320","e1821c36","2024-05-11","11:36:59","好健康保健股份有限公司分公司_183","3500"
"157256","a54f623b","2025-01-07","18:22:58","好健康保健股份有限公司分公司_246","3109"
"31235","6026cd95","2023-12-16","20:48:48","好健康保健股份有限公司分公司_36","567"
"13401","68392832","2023-10-21","09:51:30","好健康保健股份有限公司分公司_36","2550"
"38745","34f710fb","2024-01-08","16:17:34","好健康保健股份有限公司分公司_61","198"
"97574","84182f43","2024-07-13","09:51:55","好健康保健股份有限公司分公司_263","695"
"186952","006ae218","2025-04-07","16:45:00","好健康保健股份有限公司分公司_267","1939"
"102744","50121e8a","2024-07-30","14:53:29","好健康保健股份有限公司分公司_138","2105"
"128482","ff08f2e9","2024-10-15","18:24:07","好健康保健股份有限公司分公司_324","98"
"35934","573d99c3","2023-12-30","10:33:25","好健康保健股份有限公司分公司_177","2014"
"33936","2cbf1dfb","2023-12-25","15:26:00","好健康保健股份有限公司分公司_312","2200"
"53089","02e9b365","2024-02-25","17:56:09","好健康保健股份有限公司分公司_178","99"
"170903","5c1e4ca8","2025-02-19","20:02:14","好健康保健股份有限公司分公司_43","210"
"5151","0aceac8e","2023-09-20","16:00:51","好健康保健股份有限公司分公司_145","866"
"160967","b74950c0","2025-01-19","16:53:45","好健康保健股份有限公司分公司_344","70"
"193010","4fe6f30f","2025-04-24","12:29:00","好健康保健股份有限公司分公司_240","801"
"156985","3ee35151","2025-01-06","20:43:38","好健康保健股份有限公司分公司_254","623"
"2388","6e8416fe","2023-09-10","13:28:00","好健康保健股份有限公司分公司_287","150"
"218248","32e9e725","2025-07-16","12:16:31","好健康保健股份有限公司分公司_138","256"
"219585","1310d0f1","2025-07-21","18:03:00","好健康保健股份有限公司分公司_143","2250"
"35396","df52eee3","2023-12-28","19:35:22","好健康保健股份有限公司分公司_205","2542"
"90496","b037a052","2024-06-22","09:54:15","好健康保健股份有限公司分公司_314","2295"
"57827","de3616bd","2024-03-12","15:40:07","好健康保健股份有限公司分公司_244","1332"
"85694","41c376ed","2024-06-09","09:19:33","好健康保健股份有限公司分公司_342","459"
"19881","20749088","2023-11-11","15:44:42","好健康保健股份有限公司分公司_268","880"
"66528","27d15dd4","2024-04-10","13:49:45","好健康保健股份有限公司分公司_70","1800"
"168547","5c0135c5","2025-02-12","15:59:44","好健康保健股份有限公司分公司_323","4815"
"35501","b29a2abe","2023-12-29","09:29:08","好健康保健股份有限公司分公司_217","704"
"157028","8a4478f0","2025-01-07","09:30:19","好健康保健股份有限公司分公司_44","8940"
"143577","f26e8577","2024-12-02","19:55:06","好健康保健股份有限公司分公司_145","398"
"114361","a29fa4e6","2024-09-03","11:16:27","好健康保健股份有限公司分公司_236","6435"
"1541","8b48d36b","2023-09-07","12:42:17","好健康保健股份有限公司分公司_206","1050"
"214360","54e7faa6","2025-07-01","19:05:56","好健康保健股份有限公司分公司_244","2000"
"147454","d1283145","2024-12-11","15:02:18","好健康保健股份有限公司分公司_90","26074"
"60750","ddcc8569","2024-03-21","19:48:03","好健康保健股份有限公司分公司_36","225"
"92356","31f6a38c","2024-06-27","11:04:04","好健康保健股份有限公司分公司_270","1620"
"121804","073e1df0","2024-09-25","10:18:12","好健康保健股份有限公司分公司_229","4400"
"45522","0bdbebec","2024-01-31","16:36:53","好健康保健股份有限公司分公司_87","114"
"26906","1844db22","2023-12-06","00:00:00","好健康保健股份有限公司分公司_240","475"
"210886","e01d99d4","2025-06-20","16:42:21","好健康保健股份有限公司分公司_213","515"
"79877","0edea9c4","2024-05-23","10:05:26","好健康保健股份有限公司分公司_200","1632"
"123270","53e21add","2024-09-29","11:17:04","好健康保健股份有限公司分公司_106","860"
"81000","1731d046","2024-05-27","11:23:53","好健康保健股份有限公司分公司_96","876"
"184420","16312f56","2025-03-31","12:20:52","好健康保健股份有限公司分公司_170","4600"
"196920","c3d855d8","2025-05-06","13:30:44","好健康保健股份有限公司分公司_4","706"
"24940","2c72ac4f","2023-11-30","14:38:36","好健康保健股份有限公司分公司_230","1500"
"194482","98844e96","2025-04-29","10:40:28","好健康保健股份有限公司分公司_66","3001"
"112314","ce5261e1","2024-08-28","10:35:14","好健康保健股份有限公司分公司_10","2430"
"200270","bede3860","2025-05-16","19:10:35","好健康保健股份有限公司分公司_108","5287"
"122450","83346bec","2024-09-26","19:19:50","好健康保健股份有限公司分公司_217","1332"
"16296","7e3ca170","2023-10-31","15:12:19","好健康保健股份有限公司分公司_213","1950"
"216296","535ebff0","2025-07-09","10:33:56","好健康保健股份有限公司分公司_80","6"
"45690","bdea3c1d","2024-01-31","21:53:53","好健康保健股份有限公司分公司_95","6150"
"123467","6e2a92dd","2024-09-29","17:46:05","好健康保健股份有限公司分公司_91","705"
"181604","c4065d30","2025-03-23","11:11:46","好健康保健股份有限公司分公司_148","175"
