product_id,product_name,category,brand,list_price,sale_price,weight_dimensions,employee_id,create_date,modify_date
P01425,Product_1425,服飾,Brand_C,1901.77,1700.75,55x51x90cm,EMP0007,2024-12-03,2025-03-22
P01426,Product_1426,服飾,Brand_B,593.04,457.44,63x55x100cm,EMP0000,2025-02-12,
P01427,Product_1427,美妝,Brand_B,1617.2,1473.35,1391g,EMP0001,2025-01-13,
P01428,Product_1428,美妝,Brand_H,3352.3,2708.99,27x72x89cm,EMP0003,2024-12-19,
P01429,Product_1429,3C,Brand_F,3362.34,3050.2,113g,EMP0002,2024-10-12,
P01430,Product_1430,食品,Brand_F,1502.5,1360.85,39x13x12cm,EMP0008,2025-06-24,
P01431,Product_1431,家居,Brand_E,2354.5,1759.32,25x21x100cm,EMP0006,2025-07-08,
P01432,Product_1432,3C,Brand_A,1047.89,917.2,624g,EMP0009,2024-10-30,
P01433,Product_1433,圖書,Brand_I,1130.82,873.74,4283g,EMP0002,2024-10-23,
P01434,Product_1434,服飾,Brand_I,212.93,164.89,19x100x86cm,EMP0004,2025-06-09,
P01435,Product_1435,圖書,Brand_B,4494.06,3478.79,3591g,EMP0002,2024-12-28,
P01436,Product_1436,食品,Brand_E,1132.46,998.14,15x54x25cm,EMP0008,2024-07-13,
P01437,Product_1437,家居,Brand_I,1214.92,920.25,60x37x50cm,EMP0004,2024-11-04,
P01438,Product_1438,3C,Brand_I,1470.05,1029.37,1080g,EMP0009,2025-03-17,
P01439,Product_1439,圖書,Brand_E,724.3,636.52,40x52x43cm,EMP0002,2024-10-16,
P01440,Product_1440,美妝,Brand_C,3232.39,2401.01,83x38x81cm,EMP0000,2025-02-12,
P01441,Product_1441,服飾,Brand_G,468.2,339.97,76x57x26cm,EMP0004,2025-06-09,
P01442,Product_1442,3C,Brand_D,757.59,575.3,4527g,EMP0001,2024-11-06,
P01443,Product_1443,食品,Brand_C,3259.31,2591.07,51x81x91cm,EMP0007,2024-10-28,
P01444,Product_1444,3C,Brand_B,1764.34,1444.95,3225g,EMP0007,2024-12-17,
P01445,Product_1445,美妝,Brand_A,3568.94,2538.02,4314g,EMP0001,2025-06-12,
P01446,Product_1446,美妝,Brand_D,2831.38,2668.98,86x84x99cm,EMP0007,2025-04-18,
P01447,Product_1447,服飾,Brand_B,1354.5,1190.63,33x31x100cm,EMP0006,2024-08-19,
P01448,Product_1448,美妝,Brand_I,3289.06,2568.09,46x59x18cm,EMP0009,2024-12-12,
P01449,Product_1449,家居,Brand_C,669.74,522.18,2275g,EMP0002,2025-06-09,
P01450,Product_1450,圖書,Brand_J,2728.41,2215.84,3618g,EMP0004,2025-06-27,
P01451,Product_1451,服飾,Brand_J,2242.03,1920.44,80x93x99cm,EMP0002,2024-11-13,
P01452,Product_1452,3C,Brand_F,1412.58,1040.5,4385g,EMP0000,2024-10-27,
P01453,Product_1453,服飾,Brand_E,3059.62,2286.25,81x87x39cm,EMP0006,2025-04-11,
P01454,Product_1454,服飾,Brand_B,4369.53,3997.5,2309g,EMP0006,2024-08-01,
P01455,Product_1455,美妝,Brand_C,4994.63,3816.22,1724g,EMP0002,2025-04-24,
P01456,Product_1456,服飾,Brand_E,3078.04,2447.19,23x28x62cm,EMP0001,2025-03-23,
P01457,Product_1457,食品,Brand_D,2083.06,1911.87,885g,EMP0008,2024-08-22,
P01458,Product_1458,食品,Brand_J,1203.51,1041.98,813g,EMP0001,2024-11-18,
P01459,Product_1459,圖書,Brand_F,1359.77,1068.0,17x13x82cm,EMP0000,2024-11-06,
P01460,Product_1460,美妝,Brand_F,2449.33,2133.18,4174g,EMP0004,2025-02-08,
P01461,Product_1461,服飾,Brand_D,1899.66,1339.11,41x86x26cm,EMP0000,2025-02-19,
P01462,Product_1462,服飾,Brand_B,4577.69,4046.27,52x47x16cm,EMP0000,2024-09-20,2025-01-01
P01463,Product_1463,家居,Brand_I,1904.65,1565.15,1745g,EMP0008,2024-07-07,
P01464,Product_1464,3C,Brand_D,1929.88,1743.25,69x96x82cm,EMP0005,2024-11-12,
P01465,Product_1465,美妝,Brand_C,1979.32,1857.91,2622g,EMP0004,2025-04-14,
P01466,Product_1466,食品,Brand_C,4199.44,3911.56,57x15x34cm,EMP0001,2025-06-11,2025-06-25
P01467,Product_1467,服飾,Brand_E,3288.86,3049.81,44x98x94cm,EMP0008,2025-07-13,
P01468,Product_1468,美妝,Brand_E,3109.43,2574.74,90x27x93cm,EMP0004,2024-12-08,
P01469,Product_1469,食品,Brand_J,1737.3,1372.53,2393g,EMP0006,2025-05-06,
P01470,Product_1470,圖書,Brand_A,4107.73,3352.97,31x51x37cm,EMP0004,2024-08-28,
P01471,Product_1471,圖書,Brand_G,287.98,251.26,86x54x16cm,EMP0002,2025-01-27,
P01472,Product_1472,圖書,Brand_C,4366.91,4021.92,4897g,EMP0009,2024-12-14,
P01473,Product_1473,家居,Brand_J,2612.47,1963.92,64x85x72cm,EMP0006,2024-12-02,
P01474,Product_1474,食品,Brand_I,2051.43,1906.9,4057g,EMP0000,2024-08-27,
P01475,Product_1475,圖書,Brand_C,2536.12,2292.13,2787g,EMP0009,2025-05-24,
P01476,Product_1476,服飾,Brand_G,3370.34,3184.01,4917g,EMP0006,2025-06-15,
P01477,Product_1477,美妝,Brand_E,162.55,149.56,36x92x42cm,EMP0009,2025-02-02,
P01478,Product_1478,家居,Brand_D,4370.6,3365.29,72x21x95cm,EMP0000,2025-03-16,
P01479,Product_1479,服飾,Brand_J,2289.02,1662.95,17x73x39cm,EMP0005,2025-04-09,
P01480,Product_1480,圖書,Brand_J,1780.54,1296.34,4989g,EMP0004,2025-01-12,2025-05-01
P01481,Product_1481,家居,Brand_D,777.4,600.78,46x57x82cm,EMP0009,2025-04-28,
P01482,Product_1482,圖書,Brand_F,2253.38,1923.36,23x80x59cm,EMP0003,2025-01-25,
P01483,Product_1483,食品,Brand_B,2531.98,2281.52,4901g,EMP0007,2025-02-19,
P01484,Product_1484,圖書,Brand_J,2077.87,1921.64,1472g,EMP0001,2024-11-20,
P01485,Product_1485,服飾,Brand_I,3425.43,2931.96,2646g,EMP0005,2025-04-21,
P01486,Product_1486,圖書,Brand_E,2162.39,1516.72,1695g,EMP0008,2024-11-03,
P01487,Product_1487,美妝,Brand_I,4810.95,3591.76,81x52x59cm,EMP0006,2024-07-31,
P01488,Product_1488,美妝,Brand_G,3036.46,2201.23,24x12x84cm,EMP0006,2025-05-03,2025-05-25
P01489,Product_1489,美妝,Brand_F,4056.64,3208.12,4196g,EMP0000,2025-07-04,
P01490,Product_1490,家居,Brand_J,635.84,524.78,35x94x36cm,EMP0002,2024-08-31,
P01491,Product_1491,服飾,Brand_G,2046.73,1454.92,318g,EMP0002,2025-05-29,
P01492,Product_1492,家居,Brand_J,1750.55,1377.89,84x30x22cm,EMP0002,2024-10-08,
P01493,Product_1493,服飾,Brand_D,2890.46,2152.8,92x43x65cm,EMP0003,2024-12-02,
P01494,Product_1494,食品,Brand_H,4319.46,3722.37,2563g,EMP0001,2025-05-18,
P01495,Product_1495,3C,Brand_D,483.86,394.86,593g,EMP0006,2024-08-08,
P01496,Product_1496,圖書,Brand_F,455.62,375.35,59x29x60cm,EMP0006,2024-10-21,
P01497,Product_1497,食品,Brand_H,4266.56,3442.79,1498g,EMP0004,2024-12-07,
P01498,Product_1498,家居,Brand_B,1142.97,1073.25,89x79x57cm,EMP0006,2025-06-24,2025-07-06
P01499,Product_1499,3C,Brand_B,3376.89,2545.11,4718g,EMP0003,2024-11-18,
P01500,Product_1500,服飾,Brand_C,2760.1,2288.58,86x84x95cm,EMP0009,2024-12-10,
P01501,Product_1501,美妝,Brand_I,4181.18,3696.18,29x76x46cm,EMP0009,2024-10-30,
P01502,Product_1502,家居,Brand_C,712.94,598.31,4378g,EMP0003,2024-11-06,
P01503,Product_1503,服飾,Brand_E,735.94,686.08,28x44x66cm,EMP0000,2025-06-22,
P01504,Product_1504,3C,Brand_J,2828.41,2247.15,100x68x67cm,EMP0005,2025-01-21,
P01505,Product_1505,服飾,Brand_I,4737.26,3865.22,20x28x76cm,EMP0003,2024-07-22,2025-06-08
P01506,Product_1506,3C,Brand_C,2133.49,1540.66,2633g,EMP0005,2024-08-01,
P01507,Product_1507,服飾,Brand_D,1702.02,1450.55,30x44x65cm,EMP0009,2024-09-04,
P01508,Product_1508,3C,Brand_H,3072.78,2372.35,86x98x69cm,EMP0009,2025-05-26,
P01509,Product_1509,美妝,Brand_G,4659.2,3448.17,2568g,EMP0003,2024-07-26,
P01510,Product_1510,家居,Brand_I,4200.95,3512.55,4236g,EMP0004,2025-01-01,
P01511,Product_1511,家居,Brand_I,4977.87,4146.95,20x59x40cm,EMP0006,2024-11-10,
P01512,Product_1512,家居,Brand_J,210.59,151.41,4086g,EMP0005,2024-10-20,
P01513,Product_1513,食品,Brand_D,653.0,571.08,2842g,EMP0009,2024-11-06,
P01514,Product_1514,圖書,Brand_B,3086.39,2641.77,69x26x81cm,EMP0001,2024-10-24,
P01515,Product_1515,食品,Brand_B,4120.82,3079.3,4105g,EMP0000,2024-07-06,
P01516,Product_1516,美妝,Brand_I,1497.7,1224.16,2973g,EMP0007,2025-02-09,2025-02-21
P01517,Product_1517,3C,Brand_I,1272.13,1119.58,2183g,EMP0008,2025-01-22,
P01518,Product_1518,家居,Brand_A,3956.18,3292.96,23x18x81cm,EMP0005,2025-02-14,
P01519,Product_1519,3C,Brand_J,376.27,300.59,36x17x61cm,EMP0009,2024-07-30,
P01520,Product_1520,家居,Brand_C,1909.97,1490.89,41x14x92cm,EMP0009,2025-04-11,
P01521,Product_1521,3C,Brand_F,2578.47,2198.4,89x16x36cm,EMP0003,2025-04-07,
P01522,Product_1522,食品,Brand_G,2845.71,2660.1,47x25x51cm,EMP0009,2025-06-16,
P01523,Product_1523,家居,Brand_B,3670.21,3185.51,58x43x64cm,EMP0007,2024-07-14,
P01524,Product_1524,食品,Brand_H,1838.74,1321.48,1896g,EMP0007,2025-03-09,2025-07-08
P01525,Product_1525,服飾,Brand_C,3102.15,2528.78,4900g,EMP0007,2025-06-02,2025-07-25
P01526,Product_1526,服飾,Brand_B,2968.34,2738.91,59x60x39cm,EMP0004,2025-07-03,2025-07-13
P01527,Product_1527,3C,Brand_B,2783.32,2014.05,3592g,EMP0003,2024-12-04,
P01528,Product_1528,圖書,Brand_G,3238.37,3067.45,89x68x57cm,EMP0002,2024-08-07,
P01529,Product_1529,3C,Brand_I,1371.3,1285.27,46x10x39cm,EMP0006,2025-02-08,
P01530,Product_1530,3C,Brand_C,514.78,370.42,4571g,EMP0006,2024-07-25,
P01531,Product_1531,家居,Brand_F,684.43,638.82,3760g,EMP0008,2025-06-11,2025-07-05
P01532,Product_1532,服飾,Brand_G,1200.45,949.3,63x59x80cm,EMP0008,2024-08-10,
P01533,Product_1533,家居,Brand_G,2550.97,2324.39,1584g,EMP0007,2025-03-11,
P01534,Product_1534,3C,Brand_A,4218.17,3393.92,19x52x27cm,EMP0009,2025-01-19,
P01535,Product_1535,家居,Brand_J,3536.34,2865.19,78x57x100cm,EMP0009,2025-01-17,2025-07-24
P01536,Product_1536,服飾,Brand_J,3966.3,3405.31,51x51x14cm,EMP0006,2025-03-15,
P01537,Product_1537,家居,Brand_B,1819.78,1626.19,1944g,EMP0001,2024-10-28,
P01538,Product_1538,食品,Brand_C,2082.8,1475.55,4618g,EMP0009,2024-11-22,
P01539,Product_1539,美妝,Brand_D,2029.04,1721.21,2028g,EMP0007,2025-03-04,2025-03-07
P01540,Product_1540,圖書,Brand_I,1040.18,776.68,2513g,EMP0005,2025-02-22,
P01541,Product_1541,3C,Brand_D,399.96,314.56,3512g,EMP0009,2025-01-29,
P01542,Product_1542,家居,Brand_D,2995.49,2357.43,75x95x95cm,EMP0003,2024-11-07,
P01543,Product_1543,圖書,Brand_E,4947.16,4043.14,4823g,EMP0003,2024-11-03,2025-06-14
P01544,Product_1544,3C,Brand_A,917.47,718.87,18x42x80cm,EMP0003,2024-09-20,
P01545,Product_1545,食品,Brand_D,328.76,238.96,1696g,EMP0003,2025-05-26,
P01546,Product_1546,食品,Brand_I,3919.71,2886.5,166g,EMP0000,2025-04-18,
P01547,Product_1547,服飾,Brand_B,1337.67,947.55,42x56x75cm,EMP0001,2024-10-01,
P01548,Product_1548,3C,Brand_J,4165.25,3405.35,55x63x90cm,EMP0004,2025-04-16,
P01549,Product_1549,食品,Brand_E,3549.29,3331.41,4931g,EMP0005,2025-03-03,
P01550,Product_1550,服飾,Brand_J,4733.8,3450.56,1026g,EMP0000,2025-04-24,2025-07-21
P01551,Product_1551,3C,Brand_D,2103.74,1970.29,84x78x40cm,EMP0000,2024-07-21,
P01552,Product_1552,家居,Brand_G,3343.65,2953.58,96x11x74cm,EMP0007,2024-10-25,
P01553,Product_1553,家居,Brand_I,2377.79,2043.41,2092g,EMP0009,2025-04-06,
P01554,Product_1554,美妝,Brand_H,3189.88,2747.51,51x62x41cm,EMP0001,2025-06-06,
P01555,Product_1555,家居,Brand_E,2303.03,2088.12,3705g,EMP0009,2024-10-09,
P01556,Product_1556,服飾,Brand_B,1024.3,744.39,66x82x96cm,EMP0007,2025-03-04,
P01557,Product_1557,美妝,Brand_H,2588.7,2138.75,4022g,EMP0001,2024-10-08,
P01558,Product_1558,食品,Brand_E,2690.06,2351.85,78x38x48cm,EMP0006,2025-05-19,
P01559,Product_1559,圖書,Brand_A,4071.96,3447.75,90x94x96cm,EMP0004,2025-03-18,
P01560,Product_1560,3C,Brand_F,3704.05,3364.0,94x63x34cm,EMP0005,2025-02-25,
P01561,Product_1561,食品,Brand_F,3352.58,2407.38,2446g,EMP0008,2024-10-02,
P01562,Product_1562,圖書,Brand_I,655.6,572.13,2823g,EMP0006,2025-04-19,
P01563,Product_1563,服飾,Brand_J,3631.02,3026.48,114g,EMP0008,2025-05-18,
P01564,Product_1564,美妝,Brand_H,2551.5,2027.91,1867g,EMP0000,2025-03-05,
P01565,Product_1565,服飾,Brand_C,4481.09,3517.96,1635g,EMP0004,2025-06-24,2025-07-06
P01566,Product_1566,美妝,Brand_A,4607.37,3940.26,51x12x36cm,EMP0000,2024-12-17,
P01567,Product_1567,圖書,Brand_F,370.27,341.67,23x67x96cm,EMP0008,2025-01-14,2025-07-18
P01568,Product_1568,服飾,Brand_I,4121.14,3396.0,75x86x96cm,EMP0002,2025-04-02,
P01569,Product_1569,服飾,Brand_F,284.72,258.01,2930g,EMP0007,2025-07-01,
P01570,Product_1570,3C,Brand_H,1899.13,1520.33,80x66x70cm,EMP0000,2024-11-27,
P01571,Product_1571,3C,Brand_I,2757.27,2000.67,2926g,EMP0008,2025-06-01,
P01572,Product_1572,服飾,Brand_F,825.69,590.68,27x17x32cm,EMP0000,2024-07-15,
P01573,Product_1573,3C,Brand_E,3756.94,2678.07,1930g,EMP0000,2024-07-05,
P01574,Product_1574,3C,Brand_H,140.94,112.05,51x75x17cm,EMP0006,2025-06-14,
P01575,Product_1575,家居,Brand_E,926.14,726.38,927g,EMP0009,2025-01-02,
P01576,Product_1576,3C,Brand_A,2945.9,2590.87,87x58x60cm,EMP0007,2024-11-26,
P01577,Product_1577,食品,Brand_F,3600.5,3188.98,10x37x49cm,EMP0004,2024-11-10,
P01578,Product_1578,服飾,Brand_F,4591.55,3272.46,3540g,EMP0004,2025-02-16,
P01579,Product_1579,服飾,Brand_A,3556.93,2686.48,47x48x64cm,EMP0003,2025-03-04,
P01580,Product_1580,美妝,Brand_J,3391.72,2606.76,45x68x55cm,EMP0006,2024-10-27,
P01581,Product_1581,美妝,Brand_H,2032.27,1700.81,1574g,EMP0009,2024-10-10,
P01582,Product_1582,3C,Brand_H,106.29,78.24,4565g,EMP0000,2025-05-02,
P01583,Product_1583,美妝,Brand_D,688.78,505.21,98x88x75cm,EMP0002,2024-10-13,
P01584,Product_1584,服飾,Brand_G,2719.32,2545.14,36x40x28cm,EMP0000,2025-03-15,
P01585,Product_1585,圖書,Brand_I,3408.14,3070.91,96x24x61cm,EMP0008,2024-10-01,2025-07-09
P01586,Product_1586,美妝,Brand_D,2145.5,1598.75,43x31x51cm,EMP0005,2025-06-20,2025-07-23
P01587,Product_1587,家居,Brand_C,3680.33,2950.31,3111g,EMP0009,2024-07-14,
P01588,Product_1588,圖書,Brand_C,2657.13,2096.22,909g,EMP0008,2025-01-04,2025-05-04
P01589,Product_1589,家居,Brand_G,463.46,416.07,14x88x90cm,EMP0009,2025-01-31,
P01590,Product_1590,3C,Brand_J,1040.88,861.38,2345g,EMP0008,2024-12-27,
P01591,Product_1591,3C,Brand_C,4215.99,3085.95,1081g,EMP0003,2024-09-06,
P01592,Product_1592,食品,Brand_D,3652.07,3231.16,76x52x56cm,EMP0007,2025-06-06,
P01593,Product_1593,圖書,Brand_D,4484.33,3583.98,94x31x63cm,EMP0001,2025-02-21,
P01594,Product_1594,食品,Brand_J,676.03,517.66,63x90x55cm,EMP0008,2025-03-29,
P01595,Product_1595,美妝,Brand_B,4952.09,3931.34,100x16x31cm,EMP0001,2024-07-19,
P01596,Product_1596,食品,Brand_E,1126.09,928.39,92x65x93cm,EMP0006,2024-07-09,
P01597,Product_1597,美妝,Brand_C,157.72,123.93,34x25x14cm,EMP0004,2024-09-26,
P01598,Product_1598,3C,Brand_H,4987.37,3792.78,3762g,EMP0005,2025-06-28,
P01599,Product_1599,3C,Brand_D,1477.26,1181.25,156g,EMP0002,2025-06-21,
P01600,Product_1600,美妝,Brand_B,3373.3,2377.48,3589g,EMP0008,2025-01-19,
P01601,Product_1601,3C,Brand_B,965.74,862.53,1590g,EMP0001,2024-11-26,
P01602,Product_1602,食品,Brand_G,2943.12,2185.96,3778g,EMP0008,2024-10-15,
P01603,Product_1603,3C,Brand_C,4529.77,3220.56,184g,EMP0002,2024-11-03,
P01604,Product_1604,服飾,Brand_H,1668.89,1440.96,20x49x10cm,EMP0009,2025-03-01,2025-05-18
P01605,Product_1605,3C,Brand_A,3384.24,3023.76,26x64x73cm,EMP0001,2024-10-15,
P01606,Product_1606,3C,Brand_F,1020.73,922.19,65x58x70cm,EMP0005,2025-05-25,
P01607,Product_1607,美妝,Brand_A,3161.5,2603.11,47x62x46cm,EMP0004,2024-12-13,
P01608,Product_1608,食品,Brand_I,1748.61,1313.8,21x53x79cm,EMP0008,2024-07-26,
P01609,Product_1609,食品,Brand_J,1134.92,1003.62,60x62x12cm,EMP0009,2024-12-15,
P01610,Product_1610,圖書,Brand_D,1634.59,1430.15,76x95x84cm,EMP0008,2025-05-24,
P01611,Product_1611,家居,Brand_J,976.32,743.53,3489g,EMP0007,2024-10-08,
P01612,Product_1612,服飾,Brand_C,4519.39,4184.29,58x46x63cm,EMP0008,2025-04-11,
P01613,Product_1613,食品,Brand_C,2046.22,1485.75,84x74x71cm,EMP0009,2025-02-02,
P01614,Product_1614,美妝,Brand_C,1301.87,1231.14,509g,EMP0008,2025-04-23,
P01615,Product_1615,家居,Brand_D,2297.2,2102.08,4275g,EMP0001,2025-06-28,
P01616,Product_1616,服飾,Brand_H,1670.63,1456.75,3805g,EMP0003,2024-12-18,
P01617,Product_1617,服飾,Brand_D,3747.65,3502.88,62x30x34cm,EMP0007,2024-09-08,
P01618,Product_1618,家居,Brand_I,4858.98,4278.71,754g,EMP0006,2025-02-24,
P01619,Product_1619,圖書,Brand_D,2246.36,1679.41,3701g,EMP0002,2025-06-24,
P01620,Product_1620,圖書,Brand_J,4319.06,3500.77,1876g,EMP0002,2024-07-21,
P01621,Product_1621,食品,Brand_C,2872.73,2062.26,82x62x98cm,EMP0005,2024-08-15,
P01622,Product_1622,美妝,Brand_D,870.45,694.11,70x99x23cm,EMP0007,2025-03-28,
P01623,Product_1623,家居,Brand_B,3484.05,3084.78,2580g,EMP0003,2024-11-20,2025-06-27
P01624,Product_1624,3C,Brand_B,2615.83,2083.8,44x54x46cm,EMP0001,2024-09-18,
P01625,Product_1625,圖書,Brand_B,3287.97,2573.08,2451g,EMP0001,2025-06-08,
P01626,Product_1626,美妝,Brand_A,4459.47,3785.37,14x98x98cm,EMP0000,2024-09-11,2025-07-03
P01627,Product_1627,家居,Brand_G,2258.13,2073.08,978g,EMP0003,2025-02-27,
P01628,Product_1628,家居,Brand_G,4515.77,3214.76,14x16x13cm,EMP0001,2025-06-04,
P01629,Product_1629,3C,Brand_C,3778.28,3008.9,4801g,EMP0006,2025-04-24,
P01630,Product_1630,食品,Brand_A,2494.16,1844.58,61x10x48cm,EMP0001,2025-05-01,
P01631,Product_1631,3C,Brand_F,3055.79,2670.27,3090g,EMP0001,2025-01-13,
P01632,Product_1632,食品,Brand_G,1695.35,1231.56,3852g,EMP0001,2025-05-05,
P01633,Product_1633,3C,Brand_B,4919.63,4261.39,54x43x84cm,EMP0000,2024-08-23,
P01634,Product_1634,3C,Brand_H,3370.02,2600.12,4468g,EMP0000,2024-09-14,
P01635,Product_1635,服飾,Brand_G,314.85,236.05,3168g,EMP0004,2024-08-29,
P01636,Product_1636,家居,Brand_H,1700.45,1588.37,89x73x63cm,EMP0003,2025-01-02,
P01637,Product_1637,食品,Brand_D,3154.24,2222.58,62x14x24cm,EMP0002,2025-02-01,
P01638,Product_1638,家居,Brand_I,376.03,304.38,1760g,EMP0001,2024-11-14,
P01639,Product_1639,美妝,Brand_J,217.03,153.09,3641g,EMP0008,2025-03-22,
P01640,Product_1640,圖書,Brand_B,2305.12,1892.27,66x28x30cm,EMP0004,2025-05-18,
P01641,Product_1641,食品,Brand_I,1730.18,1427.85,2353g,EMP0008,2024-10-01,
P01642,Product_1642,圖書,Brand_I,2247.66,1754.11,69x86x24cm,EMP0000,2024-07-20,
P01643,Product_1643,圖書,Brand_C,1387.2,1016.87,4915g,EMP0008,2024-07-10,
P01644,Product_1644,食品,Brand_C,907.12,720.34,3862g,EMP0005,2024-07-23,
P01645,Product_1645,服飾,Brand_G,3476.8,3018.09,51x38x71cm,EMP0009,2025-03-25,
P01646,Product_1646,食品,Brand_G,2621.4,2347.72,4015g,EMP0009,2024-10-28,
P01647,Product_1647,食品,Brand_B,1080.76,899.94,3997g,EMP0006,2024-12-27,
P01648,Product_1648,食品,Brand_B,1665.99,1411.86,96x62x57cm,EMP0009,2025-02-02,
P01649,Product_1649,3C,Brand_D,2999.86,2250.36,630g,EMP0001,2025-02-01,2025-07-18
P01650,Product_1650,圖書,Brand_C,453.92,350.35,4718g,EMP0008,2024-12-05,
P01651,Product_1651,食品,Brand_H,822.52,609.05,619g,EMP0004,2025-05-30,
P01652,Product_1652,圖書,Brand_B,458.9,349.83,75x22x61cm,EMP0000,2025-01-01,
P01653,Product_1653,服飾,Brand_G,4080.35,3085.65,37x91x65cm,EMP0003,2024-07-30,
P01654,Product_1654,3C,Brand_B,3786.81,3142.53,1636g,EMP0005,2024-09-24,
P01655,Product_1655,服飾,Brand_B,3791.23,3187.18,4125g,EMP0008,2024-11-30,
P01656,Product_1656,家居,Brand_J,3609.99,3379.81,2465g,EMP0005,2024-10-06,
P01657,Product_1657,圖書,Brand_C,3379.99,2531.25,4426g,EMP0006,2024-10-29,
P01658,Product_1658,美妝,Brand_G,2437.26,2097.06,36x62x59cm,EMP0006,2024-08-24,
P01659,Product_1659,美妝,Brand_I,3247.16,2936.45,37x55x19cm,EMP0000,2025-04-26,
P01660,Product_1660,家居,Brand_I,287.97,241.91,73x15x69cm,EMP0007,2024-07-09,
P01661,Product_1661,3C,Brand_B,3145.18,2402.13,3764g,EMP0001,2025-04-06,
P01662,Product_1662,家居,Brand_F,3911.6,2994.87,47x18x57cm,EMP0004,2025-02-17,2025-06-22
P01663,Product_1663,美妝,Brand_A,2551.76,1811.27,78x20x56cm,EMP0004,2024-09-26,
P01664,Product_1664,3C,Brand_J,1851.82,1437.68,84x43x21cm,EMP0002,2025-03-05,
P01665,Product_1665,食品,Brand_B,1459.39,1293.24,99x73x37cm,EMP0002,2024-08-31,
P01666,Product_1666,美妝,Brand_I,3249.73,2313.42,693g,EMP0007,2025-06-06,
P01667,Product_1667,美妝,Brand_I,3494.73,2637.91,11x67x34cm,EMP0007,2025-04-06,
P01668,Product_1668,美妝,Brand_G,4367.74,3828.58,81x13x77cm,EMP0002,2024-08-18,
P01669,Product_1669,家居,Brand_B,1777.44,1591.99,93x10x55cm,EMP0000,2025-03-15,
P01670,Product_1670,家居,Brand_E,3871.88,3151.05,1629g,EMP0008,2024-09-06,
P01671,Product_1671,服飾,Brand_H,2850.64,2492.94,3289g,EMP0006,2025-02-24,
P01672,Product_1672,美妝,Brand_A,4425.9,3527.39,58x45x70cm,EMP0007,2025-04-28,
P01673,Product_1673,家居,Brand_G,2686.28,1987.79,2337g,EMP0005,2024-09-10,
P01674,Product_1674,家居,Brand_J,2636.39,2107.89,63x61x14cm,EMP0007,2024-07-17,
P01675,Product_1675,食品,Brand_D,2931.6,2477.18,16x45x43cm,EMP0000,2025-03-21,
P01676,Product_1676,美妝,Brand_A,3771.65,3534.09,10x66x16cm,EMP0004,2024-12-19,
P01677,Product_1677,家居,Brand_C,4826.98,3461.85,3886g,EMP0009,2025-02-18,
P01678,Product_1678,美妝,Brand_B,460.46,380.73,65x68x16cm,EMP0003,2024-12-22,
P01679,Product_1679,3C,Brand_G,361.83,283.03,95x23x91cm,EMP0008,2025-01-09,
P01680,Product_1680,3C,Brand_A,4694.0,3882.3,4091g,EMP0002,2025-06-06,
P01681,Product_1681,美妝,Brand_C,2696.39,1903.63,632g,EMP0009,2024-11-04,
P01682,Product_1682,3C,Brand_F,3113.02,2422.73,3138g,EMP0004,2024-11-23,
P01683,Product_1683,美妝,Brand_F,2463.88,2229.73,15x83x95cm,EMP0006,2024-08-24,
P01684,Product_1684,美妝,Brand_E,558.92,468.65,3331g,EMP0008,2024-10-22,
P01685,Product_1685,家居,Brand_G,3863.64,3139.77,66x98x47cm,EMP0000,2024-12-17,
P01686,Product_1686,食品,Brand_I,3761.4,2901.47,28x71x11cm,EMP0002,2024-12-15,
P01687,Product_1687,3C,Brand_C,1627.35,1260.4,2569g,EMP0004,2025-03-04,
P01688,Product_1688,美妝,Brand_J,1600.57,1273.69,1017g,EMP0007,2025-05-07,
P01689,Product_1689,美妝,Brand_J,4205.42,3822.28,62x50x15cm,EMP0004,2025-02-06,
P01690,Product_1690,家居,Brand_I,454.55,428.1,4874g,EMP0008,2024-12-17,
P01691,Product_1691,美妝,Brand_D,4417.42,3576.63,1223g,EMP0005,2025-01-12,
P01692,Product_1692,美妝,Brand_J,1357.64,1083.86,51x87x31cm,EMP0003,2024-09-12,
P01693,Product_1693,家居,Brand_C,3005.63,2740.05,17x99x30cm,EMP0004,2025-05-07,
P01694,Product_1694,服飾,Brand_A,4686.37,3780.62,57x29x19cm,EMP0001,2024-09-04,
P01695,Product_1695,圖書,Brand_G,3422.8,2868.32,63x92x43cm,EMP0005,2024-11-16,
P01696,Product_1696,家居,Brand_B,2130.71,1614.51,316g,EMP0005,2024-10-02,
P01697,Product_1697,家居,Brand_D,3478.72,3081.71,799g,EMP0000,2025-04-19,
P01698,Product_1698,圖書,Brand_B,1785.5,1487.32,53x95x88cm,EMP0006,2024-07-28,
P01699,Product_1699,服飾,Brand_J,1458.57,1316.01,1767g,EMP0001,2024-11-12,
P01700,Product_1700,美妝,Brand_E,4983.75,4461.37,4927g,EMP0001,2025-05-19,2025-06-30
P01701,Product_1701,3C,Brand_B,3778.87,2848.33,2336g,EMP0007,2024-11-23,
P01702,Product_1702,3C,Brand_C,3259.13,2864.48,3243g,EMP0000,2024-07-25,
P01703,Product_1703,圖書,Brand_B,1840.92,1656.85,84x35x83cm,EMP0008,2025-06-16,
P01704,Product_1704,圖書,Brand_J,340.89,268.12,89x96x31cm,EMP0008,2025-02-05,
